Intersection_ID,Latitude,Longitude,LatestCountTotal,total_pop,black,hse_units,occup,Tree,Traffic,UdLand,Resi,Vaca,Comm,Recr,ComSev,Indu,Publi,Forc,Assault,Breaking & Entering,Homicide,Other Sexual Offense,Robbery,Sexual Assault,Sexual Offense,Theft,Theft of Vehicle,BusStop,Abandoned Vehicles (Req_Serv),Animals (Req_Serv),Assessment Issue (Req_Serv),BMHA Issue (Req_Serv),Basement Flooding (Req_Serv),Basketball Hoop in RoW (Req_Serv),Bike Rack (Req_Serv),Boarding request (Req_Serv),Bridge Issue (Req_Serv),Buffalo Traffic Violations (Req_Serv),Building Maintenance (Req_Serv),Bulk Trash (Req_Serv),Cave In (Req_Serv),Chicken Coop (Req_Serv),City Clerk Issue (Req_Serv),City Park Tree Issue (Req_Serv),City Parks (Req_Serv),City Property (Req_Serv),CityHall_CityCourt Maintenance (Req_Serv),Curb - Metal Protruding (Req_Serv),Curbs (Req_Serv),Damage from Street Worker (Req_Serv),Damaged Street Light Pole (Req_Serv),Dead Animal Removal (Req_Serv),Dog License Issue (Req_Serv),Electrical Issue (Req_Serv),Electronic Waste (Req_Serv),Engineering Operational (Req_Serv),Excess Trash (Req_Serv),Fair Housing Issue (Req_Serv),Fallen Tree Blocking RoW (Req_Serv),Fallen Tree Inspection (Req_Serv),Fire (Req_Serv),Fire Hydrant Issue (Req_Serv),Fridge (Req_Serv),Garbage Missed Pick Up (Req_Serv),Graffiti Private Property (Req_Serv),Great American Clean-Up (Req_Serv),Housing Violations (Req_Serv),Illegal Dumping (Req_Serv),Illegal Dumping Curb (Req_Serv),Illegal Dumping PrivateProperty (Req_Serv),Illegal Dumping Street (Req_Serv),Inrem Real Estate (Req_Serv),Lead Paint Inspection (Req_Serv),Leaves / Lawn Debris (Req_Serv),Missed Pickup 2_Piece Large Trash (Req_Serv),Neighborhood CleanUp (Req_Serv),OSP Other Issue (Req_Serv),Obscene City Property (Req_Serv),Obscene PW Traffic (Req_Serv),Obscene Parks City (Req_Serv),Obscene Private Property (Req_Serv),Olmsted Parks (Req_Serv),Open311 Graffiti,Open311 Housing,Other (Req_Serv),Other Adjudication Issue (Req_Serv),Other Hole in Road (Req_Serv),PVB Mobile App Issue,PVB Single Meter (Req_Serv),PW Engineering (Req_Serv),PW Missing Manhole Cover (Req_Serv),PW Neighborhood Traffic Calming (Req_Serv),PW Ongoing Construction (Req_Serv),PW Traffic (Req_Serv),PW Vacant Lot (Req_Serv),Park Garbage Pickup (Req_Serv),Parking Issues (Req_Serv),Pavement Marking Lines (Req_Serv),Paving (Req_Serv),Pest (Req_Serv),Pest_Private Trap,Pick and Pay (Req_Serv),Police Issue (Req_Serv),Pot Hole (Req_Serv),Private Property (Req_Serv),QRT Illegal Dumping on Viaduct (Req_Serv),QRT Other Issue (Req_Serv),QRT Snow Removal (Req_Serv),Quality of Life Issue (Req_Serv),Rain Barrels (Req_Serv),Recycling - Escalated Questions (Req_Serv),Recycling Missed Pick Up (Req_Serv),Recycling Tote Abandon Pickup (Req_Serv),Recycling Tote Combo (Req_Serv),Recycling Tote Deliver (Req_Serv),Recycling Tote Pickup (Req_Serv),Recycling Tote Replace (Req_Serv),Rental Registration (Req_Serv),Right of Way Issue (Req_Serv),Rodents (Req_Serv),Save Our Streets Program (Req_Serv),Sewer (Req_Serv),Sidewalks (Req_Serv),Sign Hazards (Req_Serv),Sign Maintenance (Req_Serv),Signal Issue DoT (Req_Serv),Signal Other Issue (Req_Serv),Signal Out or Flashing (Req_Serv),Signal Timing Issue City (Req_Serv),Sneakers Hanging (Req_Serv),Snow Removal Bus Stop/Shelter (Req_Serv),Snow Removal Inspection (Req_Serv),Special Event Totes (Req_Serv),Street Flooding (Req_Serv),Street Salting (Req_Serv),Street Snow Plowing (Req_Serv),Street Snow Plowing Issue (Req_Serv),Streetlights (Req_Serv),Stump Removal (Req_Serv),Sweeper (Req_Serv),Taxation Issue (Req_Serv),Telecommunications (Req_Serv),Totes Abandon Pickup (Req_Serv),Totes Audit (Req_Serv),Totes Combo (Req_Serv),Totes Deliver (Req_Serv),Totes Pickup (Req_Serv),Totes Replace (Req_Serv),Totes Report of Removed Broken Tote (Req_Serv),Trash Ordinance Violation (Req_Serv),Tree Other (Req_Serv),Tree Planting Request (Req_Serv),Tree Removal (Req_SERV),Tree Removal Challenge (Req_Serv),Tree Removal Quality Issue (Req_serv),Tree Trimming Quality Issue (Req_Serv),Tree Trimming Request (Req_Serv),User Fee (Req_Serv),Water Issue (Req_Serv),Water Tested (Req_Serv),Water_Billing_Meter (Req_Serv)
144,42.911278,-78.870334,"11,929",3239,770,2139,1913,968,2130,2,259,46,459,2,20,2,1,,390,444,2,6,186,30,8,1826,184,42,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,2,,2,,2,,8,,,56,,,,,,2,16,,,,,,,,,2,8,,,,,,,,,,,2,,10,,,,,,16,374,,,,,8,,,12,,,,,,,2,,2,,4,,2,,,,,,,,,4,,,,6,,2,,,,,2,2,,12,,6,,,,,,,,2,2,,2
145,42.91125,-78.865912,"10,791",2454,1269,1572,1321,856,2830,,205,140,127,2,27,1,4,,752,626,10,16,380,38,6,2338,368,44,,,,,,,,,,,,,6,,,,,,,,,,2,4,,,,,,2,,,,2,,8,,,52,,,,,,,4,6,,,,,,,,,2,,,2,,,,,,,,16,,8,2,,,,4,18,366,,,,,12,,,2,,,2,2,2,,4,2,2,,6,2,2,,,,,,,,,,,,,10,,,2,,,4,,2,,12,,4,,,,,,,2,2,2,,
146,42.915394,-78.869174,"14,363",2868,571,1887,1689,936,1814,2,315,40,658,,23,0,,,230,316,2,26,98,8,4,1530,162,16,2,2,,2,,,,,,,,,,,,,,,,,,,2,2,,,2,,,,,,,,,10,,,12,,,,,,,12,2,,,,,,,,,,,,,,,,,,10,,,,26,4,,8,8,,4,338,,,2,,2,,,18,,2,,,,,2,,,2,2,2,2,,,2,,,,,,,,,,10,,2,,,2,,2,2,,10,,,,,2,,,,,,,,
147,42.915346,-78.86443,"8,679",1600,890,1011,860,814,1940,3,313,131,114,4,17,2,4,,478,414,6,12,226,16,6,1242,258,28,2,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,34,2,,30,,2,,,,,4,4,,,,,,,,,6,,,,,,,,,4,,,,12,4,,8,8,2,2,312,,,,,2,,,4,,,,,,,2,4,,2,4,,2,,2,,,,,,,,,,,6,,2,2,,2,2,2,2,,14,,,,,,,,,,,,,
148,42.917489,-78.862225,"8,535",1129,770,663,545,704,1230,3,254,101,88,4,9,4,4,,244,300,2,4,104,16,2,716,226,20,,,,,,,,,,,,,2,,,,,,,,,,,8,,,,,4,,2,,,,,32,2,,22,2,,2,,,,4,6,,,,,,,,,6,,,,,,,,,2,,,,2,,,2,,,2,228,,,,,,,,6,,,,,,,,4,,2,2,,,,2,4,,,,,,2,,,,2,,,,,2,2,2,,,14,,,,,2,,,,,,,,
150,42.922284,-78.867305,"12,430",2484,647,1232,1083,1172,2358,,458,33,168,,3,,,2,190,272,8,10,154,16,4,1422,164,32,,6,,,,,,,,,,,2,,,,,,,,,4,4,2,,,,,,,2,,,,,20,,,24,,,,,,,10,2,,,,,,,,,8,,,,,,,,,6,,,,36,8,2,2,,,10,432,,,2,,6,,,8,2,2,,,6,,,2,,,12,,2,,,2,4,,,,,2,,,,6,,,,,2,,2,2,2,14,,,,,4,,,,6,,,,
152,42.922205,-78.857294,"12,905",1252,569,359,269,410,1416,,157,54,28,,9,0,4,0,178,224,,4,126,8,,330,158,38,,4,,,,,,,,,,,2,,,,,,,,,,2,2,,,,,,,,,,,,8,,,30,,,,,,,2,,,,,,,,,,,,,,,,,,,4,,,,,2,2,,,,4,126,,,,,,,,2,,,,,2,,,,,2,,,,,,4,,,,,,,,,,8,,,,,,,,,,6,,,,,,,,,2,,,,
155,42.927936,-78.877002,"12,521",2314,146,1200,1082,1396,1980,4,471,21,91,,5,,,,304,498,,10,180,12,,1744,194,12,,4,,,,,,,,,,,2,,,,,,,,,2,,2,,,,,6,,2,,,,2,26,,,24,,,,,,,6,10,,,,,,,,,24,,,,,,,,,4,,,,24,6,,,,6,4,380,,,,,24,,2,4,,,4,,,,,,,2,12,,2,,,,,,,,,2,,,,22,,6,,,2,,2,,,20,,18,,4,6,,,,2,,,2,
156,42.928127,-78.867498,"16,015",905,18,429,391,2242,1112,1,284,6,12,,0,,,,26,118,,,16,,2,306,32,8,,,,,,,,,,,,2,,,,,,,,,,2,2,,,,,4,,,,,,,2,2,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,6,8,,2,,2,6,196,,,,,,,,,,,,,,,,10,,,,,4,,,,,,,,,,,,,4,,,,,,2,,,,4,,,2,2,,,,,6,2,,,
157,42.935846,-78.8782,"11,103",661,78,237,227,1530,1504,1,193,2,2,,2,,,3,122,94,,4,20,4,,320,28,10,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,86,,,,,,,2,2,,,,,4,,,,,,2,,2,,4,,,,,,2,,2,,,2,,,,,,,2,,,8,2,,,,,,,,,,,,
159,42.927655,-78.851505,"15,032",1998,498,584,506,950,4080,,279,24,45,,17,,2,,406,284,4,16,84,46,8,796,138,24,4,2,,4,2,,,,,,,4,,,,,,,,,4,,,4,,,2,,,2,,,,,,14,,,16,,,,,2,,8,10,,,,,,,,,2,,,,,,,,,6,,,,12,,,2,,2,4,256,,,,,,,2,,,,,,2,,,6,,,2,,8,,,6,,,,,,,,,,4,,,,,,2,,,,16,,,2,,8,,,,,,,,
160,42.928176,-78.850974,"11,537",1858,496,671,582,1016,3960,,325,23,53,,17,,2,0,436,310,4,14,90,42,6,830,154,22,4,2,,4,2,,,,,,,4,,,,,,,,,4,,,4,,,2,,,2,,,,,,14,,,20,,,,,2,,8,10,,,,,,,,,2,,,,,,,,,6,,,,4,,,6,,2,4,276,,,,,2,,6,,,,,,2,,,6,,,2,,8,,,6,,,,,,,,,,6,,,,,,2,,,,16,,,2,,8,,,,2,,,,
164,42.94056,-78.87858,"12,717",2155,353,1188,1048,1034,1802,4,551,34,73,2,3,5,6,0,186,294,,8,82,8,,904,146,26,,6,,,,,,,,,,,,,,,,2,,,2,2,6,2,,,,2,2,,,,,,,12,,,48,,2,,,,,6,4,,,,,,,,,2,,,,,,,,,,,,,28,10,,,,2,4,438,,,4,2,2,,2,14,,2,4,2,6,,,10,,2,10,,2,,,,2,,,,2,,,,,2,,,,,2,2,10,2,6,26,2,4,,2,,,,,2,4,,,
165,42.940532,-78.86765,"18,630",2179,326,1354,1233,920,2000,1,394,4,60,2,1,,,,220,306,,4,126,16,,2072,106,30,,,2,,,,,,,,,,2,,,,,,,,2,,4,2,,,,,,,,,,,,,,,10,,2,,,,,4,,,,,,,,,,,,,,,,,,,8,,,,10,2,,,,4,4,242,,,,,2,,,12,8,,2,2,4,,,2,,2,8,2,2,,,,,,,,,,,,,6,,,,,2,,,2,2,18,,,,,2,,,,,,,,
168,42.939047,-78.839301,"12,458",2000,894,1058,904,1088,2286,2,472,59,97,3,13,2,4,,512,462,14,26,314,30,2,1170,220,38,2,4,,,2,,,,,,,6,4,,,,,,,,,,,2,,,,,6,2,,,,,,12,,,54,,2,,,,,2,4,,,,,,,,,6,,,,,,,,,6,,8,,2,,4,4,,2,4,472,,,2,,12,,,,,,,,6,,,12,,2,2,,2,,2,6,,,,,,,,,,8,2,,,,2,,2,,6,24,,,,2,8,,,,2,,,,
169,42.94025,-78.837991,"12,086",2167,1031,1181,1029,1172,2256,,380,41,100,4,12,2,4,,564,550,8,32,404,20,6,1580,234,36,,2,,,,,,,,,,6,2,,,,,,,,,,2,,,,,,6,2,,,,,,28,,,56,,4,,,,,6,4,,,,,,,,,2,,,,,,,,,2,,2,,8,,4,,,,4,444,,,2,,4,,,2,,,,2,4,,,14,,,2,,2,,6,6,2,,,,,,,,,10,,,,,,,,,6,18,,,,,6,,,,2,,,2,
171,42.94084,-78.905479,"8,649",2897,573,1475,1319,780,1836,2,557,68,82,1,4,2,,2,652,520,6,28,186,28,2,1436,262,30,4,2,,,4,4,,,,,,4,4,,,,,,,,,,,4,,,2,4,,,2,,2,,,12,,,50,,,,,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,22,,2,4,8,10,12,406,,,,,4,,,10,,4,,,4,,,16,,6,2,,4,,2,4,,,,,,,,,,4,2,,,,,,8,,2,24,,8,,2,,,,,6,,,,
172,42.942963,-78.900321,"7,328",2282,273,1048,922,778,1254,9,576,96,65,,5,5,1,,542,588,8,18,146,8,8,1094,248,14,6,2,,,,,,,,,,2,,,,,,,,,,,2,,,4,,,8,,2,,2,,,14,,,68,2,6,,2,2,2,4,12,,,,,,,,,2,,,,,,,,,,,2,,18,,2,,8,10,12,500,,4,2,,4,,,4,2,2,,,4,2,2,10,,4,,2,4,,,,,,,,,,2,,,2,,,,,2,,4,2,2,24,,8,2,,2,,,,,,,,
173,42.94617,-78.891177,"14,860",2052,702,921,780,462,1952,2,286,61,77,1,2,3,7,,536,434,4,18,190,22,10,1052,206,28,4,,,,,,,,2,,,,4,,,,,,,,,,,,,,,,,,2,,,,,4,,,28,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,6,,,,,6,2,204,,,6,,2,,,8,2,,,,4,,2,6,,,,,8,,2,,,,,,,,,,,2,,,,,2,,2,2,,22,,2,,2,4,,,,2,,,,
174,42.947756,-78.878211,"15,132",382,77,195,174,242,1994,0,92,30,44,2,4,15,2,,102,178,,8,66,,2,1230,70,32,2,,,,,,,,,,,2,2,,,,,,,,2,,,2,,,,,,,,,,,,2,,,4,2,2,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,8,4,,,,,6,138,,,,,,,,2,2,,,,4,,,2,,2,8,,4,,,2,,,2,,,2,,,,,,,,,,,2,2,,8,,,,,,,,,,,,,
175,42.947781,-78.8685,"21,824",2584,655,1294,1184,860,4360,0,529,11,113,,6,1,1,,420,372,4,14,254,16,4,2984,178,30,,2,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,14,,,28,2,,,,,2,4,2,,,,,,,,,2,,,2,,,,,,,,,,8,4,,4,,6,4,364,,,6,,8,,2,2,,2,2,,2,,,14,,,6,,6,,,4,2,,4,,,2,,,,6,,2,,,2,,6,2,,12,,2,,2,,2,,,2,,,,
176,42.947753,-78.861825,"7,548",3965,633,2077,1892,1124,1966,0,900,12,90,,6,,,,322,316,2,10,144,6,,1296,156,16,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,14,,,38,2,,,6,,,16,6,,,,,,,,,8,,,6,,,,,,,,,,28,6,2,8,,4,2,482,,,4,,,,,14,,2,2,,4,,,12,,2,4,,6,,,2,2,,,,,2,,,,14,,2,,,4,,4,2,6,32,,,2,16,4,,,,4,2,6,2,
177,42.947733,-78.859029,"14,527",3589,488,1940,1772,1130,2264,0,795,9,100,,12,,,,296,304,2,10,146,10,,1242,176,18,,8,,,,,,,,,,,,,,,,,,,6,,6,2,,,,2,,,,,,,,16,,2,28,,,,6,,,14,10,,,,,,,,2,12,,,4,,,,,2,,,,,18,2,6,2,,4,2,510,,,2,,,,,12,,,,,6,,2,6,,,4,,4,,,2,,,,,,,,,,20,,2,,,4,,4,4,,44,,,2,,8,,,,,4,6,,
178,42.947646,-78.84977,"11,057",2866,341,1532,1394,1200,1504,0,775,12,109,,0,,2,,242,290,,8,84,18,,1024,150,14,,,,,2,,,,2,,,,4,,,,,2,,,,,4,12,,,,,4,2,,,,2,,14,,,28,,,,,,,10,2,,,,,,,,,4,,,,,,2,,,,,,,8,6,4,2,,,20,484,,,2,2,6,,4,6,4,2,,,4,,,34,,8,8,,6,,2,2,,,,,,2,,,,18,,2,,,,,2,2,2,26,,2,,6,6,,,,2,,,,
179,42.945976,-78.831691,"18,228",1137,393,570,510,794,2262,,220,41,45,,5,4,4,3,294,318,2,18,180,12,2,872,128,26,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,16,,,26,,,,,,,4,8,,,,,,,,,4,,,,,,,,,,,4,,4,,,2,4,,2,304,,,2,,2,,,2,,2,2,2,4,,,,,,,2,4,,6,2,2,,,,,,,,,2,,,,,,,4,,4,12,,,,,2,,,,6,,,,2
182,42.956642,-78.912014,"3,698",45,7,21,18,840,448,2,1,,6,,2,,,1,58,18,,,12,4,,52,4,22,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,2,34,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,42.958638,-78.878538,"11,981",433,85,230,199,244,1174,,109,55,78,2,,8,4,1,82,76,,2,40,6,2,602,110,32,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,4,,4,,,,102,,,,,,,,,,,,,,,,8,,,,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,2,,,
185,42.958638,-78.878538,"11,981",433,85,230,199,244,1174,,109,55,78,2,,8,4,1,82,76,,2,40,6,2,602,110,32,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,4,,4,,,,102,,,,,,,,,,,,,,,,8,,,,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,2,,,
186,42.958696,-78.869614,"15,830",1172,211,657,590,534,1940,,341,30,36,,2,,,,128,128,,2,54,6,4,1002,92,30,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,6,,,6,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,2,2,,,2,,2,,2,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,18,,6,,,2,,,,2,2,,,
186,42.958696,-78.869614,"15,830",1172,211,657,590,534,1940,,341,30,36,,2,,,,128,128,,2,54,6,4,1002,92,30,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,6,,,6,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,2,2,,,2,,2,,2,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,18,,6,,,2,,,,2,2,,,
190,42.953998,-78.822754,"12,329",1760,219,702,664,1106,2622,,452,9,52,,7,,,2,132,326,2,16,116,10,,672,66,32,,,,,2,,,,,,,2,,,,,,,,,,,8,,,,,2,,,,,2,,,20,,2,56,,,,,4,,8,2,,,,,,,,,8,,,,,,,,,2,,,,4,,2,2,,2,,348,,,,,4,,,8,,2,4,,2,,,6,,4,,6,12,,2,2,,,,,,,,,,10,2,,,,,,4,,,6,,,,2,,,,,2,,,,
191,42.958029,-78.817551,"16,799",2086,272,102,102,206,1242,,38,6,10,0,2,,,,74,70,,6,74,6,,346,12,22,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,68,,,,,,,4,,,,,,,,2,2,,,,2,4,,2,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,
191,42.958029,-78.817551,"16,799",2086,272,102,102,206,1242,,38,6,10,0,2,,,,74,70,,6,74,6,,346,12,22,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,68,,,,,,,4,,,,,,,,2,2,,,,2,4,,2,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,
192,42.959435,-78.813934,"20,492",1086,127,0,0,106,840,,,,,0,0,,,,44,14,,4,16,6,,118,4,22,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,42.959435,-78.813934,"20,492",1086,127,0,0,106,840,,,,,0,0,,,,44,14,,4,16,6,,118,4,22,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,42.931453,-78.813649,"9,717",2110,1945,987,889,882,3910,2,627,62,63,,6,,0,,956,410,14,52,334,64,10,1718,438,22,,,,,,,,2,,,,4,2,,,,,,,,4,,6,6,,,,,,,2,2,,,,26,2,,48,,8,,,,,14,20,,,,,,,,,16,,,2,,,,,,2,,2,,14,4,,2,,2,20,464,,,,,12,,2,8,,2,2,,6,,,24,,2,6,2,,,,,,,,,,,,,,6,,,,,,,6,4,2,22,,2,,,2,,,,6,,,,
198,42.896934,-78.81401,"10,943",1036,541,673,469,402,1690,3,296,201,70,,2,5,2,,752,454,12,18,350,32,10,1016,306,26,4,,,,2,,,4,,,,4,,,,,,,,,,,,6,,,,,,,,,,,,20,,,26,,4,,,,,2,14,,,,,,,,,,,,,,,,,,,,18,,10,,,2,4,6,22,292,,,,,6,,,2,,,4,,10,,,2,,2,2,4,6,,,,,,,,,,,,,8,,10,,,,,2,2,,20,,2,,,,,,,,2,2,,
199,42.889797,-78.853946,"7,148",1088,990,639,475,758,1234,,290,433,55,2,13,4,2,4,346,262,12,16,104,24,4,514,170,32,8,2,,8,,,,2,,,,2,2,,,,2,,,,4,,4,2,,,,,2,,,,,,,30,,,26,,14,,2,2,,,2,2,,,,,,,,,,,4,2,,,,,4,,34,,6,,4,2,4,,14,336,,,,,,,,8,,,2,,4,,2,14,,6,2,2,2,,,,,,,,,,,,,6,,2,,,,,2,,,8,,,,,2,,,,6,,,,
200,42.927866,-78.851293,"5,610",1986,505,631,548,1012,4238,,300,25,49,,17,,2,,406,284,4,16,84,46,8,796,138,24,4,2,,4,2,,,,,,,4,,,,,,,,,4,,,4,,,2,,,2,,,,,,14,,,20,,,,,2,,8,10,,,,,,,,,2,,,,,,,,,6,,,,12,,,4,,2,4,270,,,,,,,2,,,,,,2,,,6,,,2,,8,,,6,,,,,,,,,,6,,,,,,2,,,,18,,,2,,8,,,,,,,,
202,42.884773,-78.814218,"12,968",1052,118,543,496,362,1612,0,280,15,40,,,2,4,0,190,210,,6,38,16,2,412,94,16,2,,,,,,,2,,,,,2,,,,,,,,2,,,,,2,,,,,,,,,,4,,,30,,,,,,2,,,,,,,,,,,2,,,2,,,,,,,,,,10,6,2,,,4,2,170,,,2,,8,,4,,,,2,,,,4,18,,,,4,,,,4,,,,,,,,,,2,,,2,,,,,,2,10,,,,,,,,,2,,,,
203,42.87205,-78.819985,"18,476",169,14,85,74,26,1768,4,46,39,52,1,2,3,2,,190,124,2,2,68,4,8,398,50,24,,,,,,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,,32,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,2,,,,2,160,,,,,,,,2,,,,,2,,,2,,,2,,6,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,42.879296,-78.839222,"6,054",1283,201,702,534,438,996,4,359,217,70,,6,2,7,,438,422,14,12,126,8,6,598,160,28,4,4,,,,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,,8,,,42,,6,,,,,2,12,,2,,,,,,,,,,2,,,,,,,,6,,8,,,,,4,10,268,,,2,,2,,2,2,,,,,,,2,2,,,4,2,4,,,,,,,,,,,,,14,,,,,,2,,,,4,,2,,,,,,,2,,,,
205,42.881868,-78.853895,"4,608",2537,2426,1439,1313,892,1146,2,192,249,36,,18,2,,,818,748,14,8,312,32,2,1026,234,40,,,,16,,,,,,,,,2,,,,2,,,,,,6,2,,,,,,2,,,,,,10,,,10,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,12,,,2,2,6,2,2,,232,,,,,,,,6,,,,,2,,,2,,2,8,2,10,,2,,,,2,,,2,,,,,,,,,2,,,16,,6,,2,,,,,,,,,,,2
207,42.864753,-78.825365,"16,792",686,32,372,320,232,1964,1,101,90,45,,0,10,6,2,154,142,2,6,48,8,,302,80,22,,,,,,,,,,,,2,,,,,,,,,,2,,2,,,,,,,,,,,,6,,,14,,,,,,,2,2,,,,,,,,,,,,2,,,,,,6,,2,,2,8,2,,,,2,100,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,2,,,,,,,,,,,2,,
208,42.866587,-78.823953,"17,882",713,32,395,335,250,2096,0,158,93,43,,0,4,7,1,166,144,2,4,44,8,,318,86,26,,,,,,,,,,,,4,,,,,,,,,,2,2,2,,,,,4,,,,,,,6,,,20,,,,,,,2,4,,,,,,,,,,,,2,,,,,,6,,2,,2,8,2,,,,2,128,,,,,,,,4,,,,,,,,2,,,,,,,2,,,,,,,,,,,4,,,,,,2,,,,6,,,,,,,,,,,,,2
209,42.859785,-78.825545,"11,824",812,35,405,353,352,1556,,222,53,29,3,7,,1,1,170,156,2,8,66,6,,760,78,12,,2,,,,,,,,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,6,,,24,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,2,,6,,2,4,10,,,120,,,,,2,,,2,,,,,,,2,,,,,2,2,,,,2,,,,,2,,,,2,,,,,,,,,,6,,,2,,2,,,,4,,,,
222,42.925278,-78.854023,"12,983",2208,624,527,489,542,2898,,285,15,17,,12,,4,,178,350,,14,114,24,4,440,100,28,,,,4,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,4,,,14,,,,,,,2,2,,,,,,,,,2,,,2,,,,,,4,,,,14,,2,2,,,4,216,,,,,,,,2,,,2,,2,,2,,,,,,8,,,6,,,,,,,,,,6,,,,,,2,,,,18,,4,,,2,,,,,,,,
558,42.891851,-78.883277,"7,005",3199,1057,2099,1496,1008,1816,2,353,83,144,3,8,,2,0,944,704,10,36,348,44,6,3060,358,18,2,,,2,,,,,,,,4,8,,,,2,2,,,,,6,6,,,,,4,,,,4,,,10,2,,48,,,,,,,6,6,,,,,,,,,,,,,,,,2,,2,,,,24,2,,10,,2,44,524,,,2,,14,,,10,,2,,,12,,4,12,,4,2,2,,,,,,,,,,,,,,6,,,,,4,6,2,2,,22,,6,,,8,,,,,2,,,
560,42.890746,-78.87673,"13,288",1316,223,1098,875,990,4458,,120,29,370,9,11,,2,2,2730,620,16,44,580,98,14,5516,542,62,,,,,,,2,,,,,2,2,,,,2,2,,,,,2,2,,2,,,,,,2,,,2,10,2,,40,,,,,,,6,8,,,,,,,,,4,,,,2,,,,,2,2,,,18,8,2,6,,2,70,378,,,,,18,,,6,2,,2,,6,,,8,,18,2,4,12,,2,,,,,2,,,,,,4,,4,,,,,2,2,,8,,4,,,2,,2,,,,,,
561,42.891015,-78.878283,"4,953",2017,403,1646,1257,1036,3890,0,229,43,287,2,13,,2,4,2630,832,16,40,586,82,14,5960,562,56,,,,,,,2,,,,,4,2,,,,2,2,,,,,4,2,,2,,,4,,,2,4,,2,12,2,,50,,,,,,,10,12,,,,,,,,,4,,,,2,,,,,2,2,,,30,6,2,10,,4,38,474,,,,,14,,,10,,2,,,6,,,18,,4,4,6,4,,,,,,,2,,,,,,4,,2,,,4,2,2,2,,14,,4,2,,2,,2,,,,2,,
